country,year,flow,partner,hs2,value_usd
Fiji,2018,import,china,83,2907625.554
Fiji,2018,import,china,84,12711873.332
Fiji,2018,import,china,85,3604369.658
Fiji,2018,import,china,87,6077607.8100000005
Fiji,2018,import,china,88,1183212.02
Fiji,2018,import,china,89,28725994.999
Fiji,2018,import,china,93,6018841.891
Fiji,2018,import,china,96,885.798
Fiji,2018,import,world,00,2043363.5820000002
Fiji,2018,import,world,01,48365154.783
Fiji,2018,import,world,02,57070224.463
Fiji,2018,import,world,03,39865096.808
Fiji,2018,import,world,04,83519820.574
Fiji,2018,import,world,05,70648578.812
Fiji,2018,import,world,06,9011319.614
Fiji,2018,import,world,07,15846801.652999999
Fiji,2018,import,world,08,24459811.096
Fiji,2018,import,world,09,31918896.382999998
Fiji,2018,import,world,11,21969592.35
Fiji,2018,import,world,12,5846135.709000001
Fiji,2018,import,world,21,188.75300000000001
Fiji,2018,import,world,22,2193507.543
Fiji,2018,import,world,23,121703.09199999999
Fiji,2018,import,world,24,3800413.1920000003
Fiji,2018,import,world,25,7561.142
Fiji,2018,import,world,26,6360781.966
Fiji,2018,import,world,27,12890517.572000002
Fiji,2018,import,world,28,23298.068
Fiji,2018,import,world,29,1501085.5990000002
Fiji,2018,import,world,32,109563.01199999999
Fiji,2018,import,world,33,530362043.883
Fiji,2018,import,world,34,27545233.894
Fiji,2018,import,world,41,358220.745
Fiji,2018,import,world,42,23206769.541
Fiji,2018,import,world,43,67274.659
Fiji,2018,import,world,51,5939729.924
Fiji,2018,import,world,52,9167892.197999999
Fiji,2018,import,world,53,12891928.428
Fiji,2018,import,world,54,35406494.48
Fiji,2018,import,world,55,48803038.428
Fiji,2018,import,world,56,7966756.784
Fiji,2018,import,world,57,50922102.528
Fiji,2018,import,world,58,28843227.421
Fiji,2018,import,world,59,36077659.667
Fiji,2018,import,world,61,1372073.358
Fiji,2018,import,world,62,29218145.148000002
Fiji,2018,import,world,63,9995225.639999999
Fiji,2018,import,world,64,63046871.897
Fiji,2018,import,world,65,74390880.01099999
Fiji,2018,import,world,66,37970068.701
Fiji,2018,import,world,67,72785585.47399999
Fiji,2018,import,world,68,19888177.3
Fiji,2018,import,world,69,79165680.135
Fiji,2018,import,world,71,31780538.467
Fiji,2018,import,world,72,68306674.946
Fiji,2018,import,world,73,5765074.409
Fiji,2018,import,world,74,97309492.607
Fiji,2018,import,world,75,38328418.32
Fiji,2018,import,world,76,98903957.799
Fiji,2018,import,world,77,90647107.667
Fiji,2018,import,world,78,223623633.875
Fiji,2018,import,world,79,172724194.649
Fiji,2018,import,world,81,16468760.737
Fiji,2018,import,world,82,25006330.752
Fiji,2018,import,world,83,6280224.17
Fiji,2018,import,world,84,34333979.907
Fiji,2018,import,world,85,11093917.006
Fiji,2018,import,world,87,34191879.988
Fiji,2018,import,world,88,6821783.55
Fiji,2018,import,world,89,99859515.895
Fiji,2018,import,world,93,33385350.105
Fiji,2018,import,world,96,312644.545
Fiji,2018,import,world,97,1904.777
Fiji,2019,export,aus,01,75005.612
Fiji,2019,export,aus,02,118751.248
Fiji,2019,export,aus,03,181831.282
Fiji,2019,export,aus,04,6050778.572000001
Fiji,2019,export,aus,05,5746155.121
Fiji,2019,export,aus,06,1032070.7789999999
Fiji,2019,export,aus,07,437801.206
Fiji,2019,export,aus,08,21.292
Fiji,2019,export,aus,09,246091.191
Fiji,2019,export,aus,11,1566400.942
Fiji,2019,export,aus,12,77546.347
Fiji,2019,export,aus,21,1813.092
Fiji,2019,export,aus,24,228811.50699999998
Fiji,2019,export,aus,25,18965.021
Fiji,2019,export,aus,26,3056.381
Fiji,2019,export,aus,27,314142.993
Fiji,2019,export,aus,28,1410020.986
Fiji,2019,export,aus,29,2618.962
Fiji,2019,export,aus,33,417503.097
Fiji,2019,export,aus,42,271126.388
Fiji,2019,export,aus,51,1043.326
Fiji,2019,export,aus,53,1668.211
Fiji,2019,export,aus,54,3212954.232
Fiji,2019,export,aus,55,1114835.145
Fiji,2019,export,aus,57,61877.015
Fiji,2019,export,aus,58,16733.951
Fiji,2019,export,aus,59,27819.407
Fiji,2019,export,aus,61,4657.474
Fiji,2019,export,aus,62,20878.557
Fiji,2019,export,aus,63,167969.95
Fiji,2019,export,aus,64,14767.646999999999
Fiji,2019,export,aus,65,1651461.644
Fiji,2019,export,aus,66,33505.395000000004
Fiji,2019,export,aus,67,24119.163999999997
Fiji,2019,export,aus,68,381243.58099999995
Fiji,2019,export,aus,69,1799199.6760000002
Fiji,2019,export,aus,71,1689326.884
Fiji,2019,export,aus,72,648120.291
Fiji,2019,export,aus,73,330485.81200000003
Fiji,2019,export,aus,74,777245.086
Fiji,2019,export,aus,75,323290.842
Fiji,2019,export,aus,76,14043599.923
Fiji,2019,export,aus,77,3252444.636
Fiji,2019,export,aus,78,470447.038
Fiji,2019,export,aus,79,723794.7599999999
Fiji,2019,export,aus,81,667215.38
Fiji,2019,export,aus,82,429462.003
Fiji,2019,export,aus,83,310871.836
Fiji,2019,export,aus,84,30053039.16
Fiji,2019,export,aus,85,41192.866
Fiji,2019,export,aus,87,669094.201
Fiji,2019,export,aus,88,506808.388
Fiji,2019,export,aus,89,1004723.044
Fiji,2019,export,aus,93,522544.837
Fiji,2019,export,aus,97,48785623.886
Fiji,2019,export,china,03,24974461.852
Fiji,2019,export,china,04,678.116
Fiji,2019,export,china,05,748258.767
Fiji,2019,export,china,06,302.722
Fiji,2019,export,china,07,2940.199
Fiji,2019,export,china,09,7540.739
Fiji,2019,export,china,11,3266406.4129999997
Fiji,2019,export,china,24,2205571.031
Fiji,2019,export,china,27,200.426
Fiji,2019,export,china,28,596907.049
Fiji,2019,export,china,33,361086.65
Fiji,2019,export,china,51,269.858
Fiji,2019,export,china,58,867.8950000000001
Fiji,2019,export,china,59,6818.65
Fiji,2019,export,china,62,13574.348
Fiji,2019,export,china,63,61991.808000000005
Fiji,2019,export,china,65,35372.643000000004
Fiji,2019,export,china,66,59708.89599999999
Fiji,2019,export,china,67,42650.468
Fiji,2019,export,china,69,9057.588
Fiji,2019,export,china,72,109935.744
Fiji,2019,export,china,73,2314.388
Fiji,2019,export,china,74,11337.724
Fiji,2019,export,china,75,1360.8600000000001
Fiji,2019,export,china,76,17459.743
Fiji,2019,export,china,77,36020.207
Fiji,2019,export,china,78,981.301
Fiji,2019,export,china,81,10900.305
Fiji,2019,export,china,82,10840.593
Fiji,2019,export,china,84,135.623
Fiji,2019,export,china,85,24683.411
Fiji,2019,export,china,87,2805.964
Fiji,2019,export,china,88,48.602
Fiji,2019,export,china,89,218555.528
Fiji,2019,export,china,93,572836.025
Fiji,2019,export,world,00,4628.776
Fiji,2019,export,world,01,6338450.058
Fiji,2019,export,world,02,6588207.238
Fiji,2019,export,world,03,114120221.307
Fiji,2019,export,world,04,47094813.943
Fiji,2019,export,world,05,20321471.336999997
Fiji,2019,export,world,06,57348909.938
Fiji,2019,export,world,07,6538435.399
Fiji,2019,export,world,08,2382254.189
Fiji,2019,export,world,09,4665495.617
Fiji,2019,export,world,11,139998077.204
Fiji,2019,export,world,12,6701881.645
Fiji,2019,export,world,21,1813.092
Fiji,2019,export,world,22,13845.131
Fiji,2019,export,world,23,3187.838
Fiji,2019,export,world,24,26341029.741
Fiji,2019,export,world,25,48781.745
Fiji,2019,export,world,26,26762.194
Fiji,2019,export,world,27,3892824.686
Fiji,2019,export,world,28,5237566.0430000005
Fiji,2019,export,world,29,522055.575
Fiji,2019,export,world,33,188267876.31
Fiji,2019,export,world,34,168607.331
Fiji,2019,export,world,41,189545.137
Fiji,2019,export,world,42,2571236.93
Fiji,2019,export,world,43,159.693
Fiji,2019,export,world,51,395509.468
Fiji,2019,export,world,52,383544.084
Fiji,2019,export,world,53,4650230.842
Fiji,2019,export,world,54,9397129.5
Fiji,2019,export,world,55,10188659.454
Fiji,2019,export,world,56,5575.361
Fiji,2019,export,world,57,437216.127
Fiji,2019,export,world,58,3837086.3540000003
Fiji,2019,export,world,59,1612329.974
Fiji,2019,export,world,61,7520.834
Fiji,2019,export,world,62,670897.107
Fiji,2019,export,world,63,1480890.785
Fiji,2019,export,world,64,9388257.527
Fiji,2019,export,world,65,6121047.094
Fiji,2019,export,world,66,5070200.151
Fiji,2019,export,world,67,3066402.554
Fiji,2019,export,world,68,661896.453
Fiji,2019,export,world,69,24634511.582
Fiji,2019,export,world,71,4438206.515
Fiji,2019,export,world,72,2108425.058
Fiji,2019,export,world,73,418656.125
Fiji,2019,export,world,74,5345337.374
Fiji,2019,export,world,75,2741899.9
Fiji,2019,export,world,76,54580288.117
Fiji,2019,export,world,77,13812368.492
Fiji,2019,export,world,78,5282980.815
Fiji,2019,export,world,79,18988001.049
Fiji,2019,export,world,81,2708311.187
Fiji,2019,export,world,82,2043390.291
Fiji,2019,export,world,83,502009.735
Fiji,2019,export,world,84,45372430.192
Fiji,2019,export,world,85,590704.491
Fiji,2019,export,world,87,2640710.227
Fiji,2019,export,world,88,858489.827
Fiji,2019,export,world,89,10041608.795
Fiji,2019,export,world,93,21054675.935
Fiji,2019,export,world,96,31181.75
Fiji,2019,export,world,97,50540670.131
Fiji,2019,import,aus,00,13691.919
Fiji,2019,import,aus,01,17876162.574
Fiji,2019,import,aus,02,7403059.742000001
Fiji,2019,import,aus,03,588777.993
Fiji,2019,import,aus,04,59053197.955000006
Fiji,2019,import,aus,05,12704776.454
Fiji,2019,import,aus,06,1720959.4760000003
Fiji,2019,import,aus,07,3115536.088
Fiji,2019,import,aus,08,17758918.917000003
Fiji,2019,import,aus,09,9539205.613
Fiji,2019,import,aus,11,6292617.769
Fiji,2019,import,aus,12,12555.092
Fiji,2019,import,aus,21,23078.614
Fiji,2019,import,aus,22,20544.822
Fiji,2019,import,aus,23,1823.275
Fiji,2019,import,aus,24,438871.37899999996
Fiji,2019,import,aus,26,4781158.083000001
Fiji,2019,import,aus,27,235049.246
Fiji,2019,import,aus,28,4480.192
Fiji,2019,import,aus,29,296094.006
Fiji,2019,import,aus,32,1968.6190000000001
Fiji,2019,import,aus,33,1869581.142
Fiji,2019,import,aus,34,23094005.401
Fiji,2019,import,aus,35,602.667
Fiji,2019,import,aus,41,24828.292
Fiji,2019,import,aus,42,2114714.637
Fiji,2019,import,aus,43,3250.326
Fiji,2019,import,aus,51,1040243.8069999999
Fiji,2019,import,aus,52,1496823.031
Fiji,2019,import,aus,53,2327938.743
Fiji,2019,import,aus,54,8628722.599
Fiji,2019,import,aus,55,9048134.602
Fiji,2019,import,aus,56,292476.15499999997
Fiji,2019,import,aus,57,3996855.036
Fiji,2019,import,aus,58,5036747.058999999
Fiji,2019,import,aus,59,6339827.117
Fiji,2019,import,aus,61,83434.613
Fiji,2019,import,aus,62,2711503.1909999996
Fiji,2019,import,aus,63,1262698.618
Fiji,2019,import,aus,64,13744748.091
Fiji,2019,import,aus,65,14346638.946
Fiji,2019,import,aus,66,2290323.456
Fiji,2019,import,aus,67,3167876.897
Fiji,2019,import,aus,68,992528.0700000001
Fiji,2019,import,aus,69,16081712.484
Fiji,2019,import,aus,71,4539933.586
Fiji,2019,import,aus,72,7499090.182
Fiji,2019,import,aus,73,1032212.418
Fiji,2019,import,aus,74,23689367.365
Fiji,2019,import,aus,75,12204831.154000001
Fiji,2019,import,aus,76,8879231.491
Fiji,2019,import,aus,77,18822166.814999998
Fiji,2019,import,aus,78,8938331.703
Fiji,2019,import,aus,79,6871236.988
Fiji,2019,import,aus,81,2694148.058
Fiji,2019,import,aus,82,2552739.413
Fiji,2019,import,aus,83,957967.778
Fiji,2019,import,aus,84,2467500.968
Fiji,2019,import,aus,85,2191068.613
Fiji,2019,import,aus,87,6796329.505
Fiji,2019,import,aus,88,2129451.733
Fiji,2019,import,aus,89,18323529.606
Fiji,2019,import,aus,93,3554069.566
Fiji,2019,import,aus,96,14127.487
Fiji,2019,import,china,01,16774.684
Fiji,2019,import,china,02,107.85
Fiji,2019,import,china,03,18423951.830000002
Fiji,2019,import,china,04,633805.799
Fiji,2019,import,china,05,6190071.404
Fiji,2019,import,china,06,244472.50799999997
Fiji,2019,import,china,07,377181.831
Fiji,2019,import,china,08,37803.214
Fiji,2019,import,china,09,1993935.0590000001
Fiji,2019,import,china,11,4098828.824
Fiji,2019,import,china,12,21.755
Fiji,2019,import,china,21,66.654
Fiji,2019,import,china,22,58658.627
Fiji,2019,import,china,23,9044.629
Fiji,2019,import,china,24,11648.778
Fiji,2019,import,china,26,11116.931
Fiji,2019,import,china,27,418651.497
Fiji,2019,import,china,29,50530.496
Fiji,2019,import,china,33,63903.03
Fiji,2019,import,china,34,1409.0
Fiji,2019,import,china,41,25.458
Fiji,2019,import,china,42,19621.844
Fiji,2019,import,china,43,10027.780999999999
Fiji,2019,import,china,51,1344484.9239999999
Fiji,2019,import,china,52,1378473.564
Fiji,2019,import,china,53,1414366.944
Fiji,2019,import,china,54,747161.2840000001
Fiji,2019,import,china,55,3725889.73
Fiji,2019,import,china,56,4039391.175
Fiji,2019,import,china,57,1556608.304
Fiji,2019,import,china,58,7231128.024
Fiji,2019,import,china,59,4179468.583
Fiji,2019,import,china,61,115372.704
Fiji,2019,import,china,62,12115645.288999999
Fiji,2019,import,china,63,3392949.741
Fiji,2019,import,china,64,13123165.502
Fiji,2019,import,china,65,21348895.288
Fiji,2019,import,china,66,9787006.676
Fiji,2019,import,china,67,15503424.223
Fiji,2019,import,china,68,3653650.275
Fiji,2019,import,china,69,26128991.53
Fiji,2019,import,china,71,6509077.388
Fiji,2019,import,china,72,18274720.555999998
Fiji,2019,import,china,73,877048.442
Fiji,2019,import,china,74,18475689.51
Fiji,2019,import,china,75,1879312.679
Fiji,2019,import,china,76,32877133.625000004
Fiji,2019,import,china,77,20875919.085
Fiji,2019,import,china,78,18609066.303
Fiji,2019,import,china,79,1669878.155
Fiji,2019,import,china,81,5586496.138
Fiji,2019,import,china,82,9754229.384
Fiji,2019,import,china,83,2736412.0220000003
Fiji,2019,import,china,84,13792143.980999999
Fiji,2019,import,china,85,3683929.877
Fiji,2019,import,china,87,1509076.793
Fiji,2019,import,china,88,1311825.206
Fiji,2019,import,china,89,24995804.213
Fiji,2019,import,china,93,5915324.385
Fiji,2019,import,world,00,2041292.068
Fiji,2019,import,world,01,42154715.263
Fiji,2019,import,world,02,52430828.032
Fiji,2019,import,world,03,34484385.827
Fiji,2019,import,world,04,88174526.067
Fiji,2019,import,world,05,67249264.23
Fiji,2019,import,world,06,8911563.029
Fiji,2019,import,world,07,14741889.665
Fiji,2019,import,world,08,21480072.483999997
Fiji,2019,import,world,09,30345797.207
Fiji,2019,import,world,11,20205977.82
Fiji,2019,import,world,12,5530172.73
Fiji,2019,import,world,21,23145.269
Fiji,2019,import,world,22,743194.886
Fiji,2019,import,world,23,198423.12900000002
Fiji,2019,import,world,24,2487266.767
Fiji,2019,import,world,25,314.757
Fiji,2019,import,world,26,5082690.901
Fiji,2019,import,world,27,6645806.337000001
Fiji,2019,import,world,28,6140.996
Fiji,2019,import,world,29,1112397.632
Fiji,2019,import,world,32,80600.414
Fiji,2019,import,world,33,496100058.367
Fiji,2019,import,world,34,23973051.16
Fiji,2019,import,world,35,602.667
Fiji,2019,import,world,41,355410.84500000003
Fiji,2019,import,world,42,17431735.738
Fiji,2019,import,world,43,99246.97399999999
Fiji,2019,import,world,51,5070836.607
Fiji,2019,import,world,52,7506243.49
Fiji,2019,import,world,53,9264771.964000002
Fiji,2019,import,world,54,30839903.308
Fiji,2019,import,world,55,45566652.245
Fiji,2019,import,world,56,7885810.529
Fiji,2019,import,world,57,36997661.687
Fiji,2019,import,world,58,23498369.719
Fiji,2019,import,world,59,26757238.635
Fiji,2019,import,world,61,792785.277
Fiji,2019,import,world,62,23984661.981
Fiji,2019,import,world,63,8419803.255
Fiji,2019,import,world,64,53656106.701
Fiji,2019,import,world,65,66760361.794
Fiji,2019,import,world,66,37845977.462000005
Fiji,2019,import,world,67,54320367.067999996
Fiji,2019,import,world,68,14803355.181
Fiji,2019,import,world,69,73064127.509
Fiji,2019,import,world,71,37655211.72
Fiji,2019,import,world,72,61386234.828
Fiji,2019,import,world,73,3113144.8619999997
Fiji,2019,import,world,74,92428121.259
Fiji,2019,import,world,75,38774800.155
Fiji,2019,import,world,76,99155068.18699999
Fiji,2019,import,world,77,70936911.939
Fiji,2019,import,world,78,142064834.944
Fiji,2019,import,world,79,526071549.139
Fiji,2019,import,world,81,14447652.722
Fiji,2019,import,world,82,22700177.104
Fiji,2019,import,world,83,5179148.112
Fiji,2019,import,world,84,35186586.887
Fiji,2019,import,world,85,10390865.682
Fiji,2019,import,world,87,22327145.896
Fiji,2019,import,world,88,6218532.36
Fiji,2019,import,world,89,97038812.626
Fiji,2019,import,world,93,35608043.421
Fiji,2019,import,world,96,20883.649
Fiji,2020,export,aus,01,53985.027
Fiji,2020,export,aus,02,249500.52800000002
Fiji,2020,export,aus,03,125119.13
Fiji,2020,export,aus,04,8691892.857
Fiji,2020,export,aus,05,6081684.513
Fiji,2020,export,aus,06,33562.722
Fiji,2020,export,aus,07,1338720.149
Fiji,2020,export,aus,09,978796.141
Fiji,2020,export,aus,11,709214.97
Fiji,2020,export,aus,12,2.305
Fiji,2020,export,aus,24,126221.12
Fiji,2020,export,aus,25,2717.164
Fiji,2020,export,aus,26,2563.163
Fiji,2020,export,aus,27,512.263
Fiji,2020,export,aus,28,1400836.382
Fiji,2020,export,aus,29,1613.792
Fiji,2020,export,aus,33,219.476
Fiji,2020,export,aus,42,242760.871
Fiji,2020,export,aus,51,5434.791
Fiji,2020,export,aus,53,21157.734
Fiji,2020,export,aus,54,3832130.073
Fiji,2020,export,aus,55,823713.966
Fiji,2020,export,aus,57,53226.084
Fiji,2020,export,aus,58,8164.865
Fiji,2020,export,aus,59,24471.078999999998
Fiji,2020,export,aus,61,8483.474
Fiji,2020,export,aus,62,10364.694
Fiji,2020,export,aus,63,51798.570999999996
Fiji,2020,export,aus,64,29371.934
Fiji,2020,export,aus,65,1707198.637
Fiji,2020,export,aus,66,15689.746000000001
Fiji,2020,export,aus,67,723.9010000000001
Fiji,2020,export,aus,68,348001.312
Fiji,2020,export,aus,69,864130.6950000001
Fiji,2020,export,aus,71,415551.415
Fiji,2020,export,aus,72,314744.288
Fiji,2020,export,aus,73,13806.681999999999
Fiji,2020,export,aus,74,220321.786
Fiji,2020,export,aus,75,312151.156
Fiji,2020,export,aus,76,2450358.566
Fiji,2020,export,aus,77,1096689.6339999998
Fiji,2020,export,aus,78,251492.868
Fiji,2020,export,aus,79,2664035.681
Fiji,2020,export,aus,81,20451.354
Fiji,2020,export,aus,82,137561.927
Fiji,2020,export,aus,83,224694.70200000002
Fiji,2020,export,aus,84,23149630.863
Fiji,2020,export,aus,85,32090.021
Fiji,2020,export,aus,87,475525.457
Fiji,2020,export,aus,88,114169.321
Fiji,2020,export,aus,89,1480275.0559999999
Fiji,2020,export,aus,93,5111224.76
Fiji,2020,export,aus,97,57319874.276
Fiji,2020,export,china,03,22086621.988
Fiji,2020,export,china,05,327210.14
Fiji,2020,export,china,07,6255.057
Fiji,2020,export,china,09,11879.353
Fiji,2020,export,china,11,2833534.088
Fiji,2020,export,china,24,12808883.018000001
Fiji,2020,export,china,27,285.872
Fiji,2020,export,china,28,1968356.274
Fiji,2020,export,china,51,313.537
Fiji,2020,export,china,55,126759.204
Fiji,2020,export,china,63,658.888
Fiji,2020,export,china,64,2862.8669999999997
Fiji,2020,export,china,65,79570.546
Fiji,2020,export,china,69,22594.471
Fiji,2020,export,china,71,18481.606
Fiji,2020,export,china,72,986.718
Fiji,2020,export,china,74,302.46999999999997
Fiji,2020,export,china,75,3516.683
Fiji,2020,export,china,76,4581.325
Fiji,2020,export,china,77,23.054
Fiji,2020,export,china,78,115.271
Fiji,2020,export,china,84,4207.847
Fiji,2020,export,china,87,33373.677
Fiji,2020,export,china,89,8096.165
Fiji,2020,export,china,93,465973.651
Fiji,2020,export,world,01,7668254.972
Fiji,2020,export,world,02,6875001.096
Fiji,2020,export,world,03,94126295.63200001
Fiji,2020,export,world,04,48031808.882
Fiji,2020,export,world,05,19913148.152
Fiji,2020,export,world,06,59429570.59199999
Fiji,2020,export,world,07,11295036.479
Fiji,2020,export,world,08,2866351.239
Fiji,2020,export,world,09,4842079.314
